url,WeekID,Week Position,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,WeeksonChart,Length,BPM
http://www.billboard.com/charts/hot-100/2016-12-31,12/31/2016,7,Deja Vu,J. Cole,Deja VuJ. Cole,1,,7,1,3:54,134
http://www.billboard.com/charts/hot-100/2017-01-07,1/7/2017,7,Let Me Love You,DJ Snake Featuring Justin Bieber,Let Me Love YouDJ Snake Featuring Justin Bieber,1,9,4,20,3:25,100
http://www.billboard.com/charts/hot-100/2017-01-14,1/14/2017,7,Side To Side,Ariana Grande Featuring Nicki Minaj,Side To SideAriana Grande Featuring Nicki Minaj,1,6,4,18,3:46,159
http://www.billboard.com/charts/hot-100/2017-01-21,1/21/2017,7,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,Don't Wanna KnowMaroon 5 Featuring Kendrick Lamar,1,11,7,13,3:34,100
http://www.billboard.com/charts/hot-100/2017-01-28,1/28/2017,7,24K Magic,Bruno Mars,24K MagicBruno Mars,1,5,4,14,3:45,107
http://www.billboard.com/charts/hot-100/2017-02-04,2/4/2017,7,Paris,The Chainsmokers,ParisThe Chainsmokers,1,,7,1,3:41,100
http://www.billboard.com/charts/hot-100/2017-02-11,2/11/2017,7,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,Don't Wanna KnowMaroon 5 Featuring Kendrick Lamar,1,9,7,16,3:34,100
http://www.billboard.com/charts/hot-100/2017-02-18,2/18/2017,7,Starboy,The Weeknd Featuring Daft Punk,StarboyThe Weeknd Featuring Daft Punk,1,8,1,20,3:50,93
http://www.billboard.com/charts/hot-100/2017-02-25,2/25/2017,7,Closer,The Chainsmokers Featuring Halsey,CloserThe Chainsmokers Featuring Halsey,1,5,1,28,4:04,95
http://www.billboard.com/charts/hot-100/2017-03-04,3/4/2017,7,That's What I Like,Bruno Mars,That's What I LikeBruno Mars,2,37,7,5,3:26,134
http://www.billboard.com/charts/hot-100/2017-03-11,3/11/2017,7,Love On The Brain,Rihanna,Love On The BrainRihanna,2,8,7,19,3:44,172
http://www.billboard.com/charts/hot-100/2017-03-18,3/18/2017,7,Paris,The Chainsmokers,ParisThe Chainsmokers,1,6,6,7,3:41,100
http://www.billboard.com/charts/hot-100/2017-03-25,3/25/2017,7,Paris,The Chainsmokers,ParisThe Chainsmokers,1,7,6,8,3:41,100
http://www.billboard.com/charts/hot-100/2017-04-01,4/1/2017,7,Love On The Brain,Rihanna,Love On The BrainRihanna,2,5,5,22,3:44,172
http://www.billboard.com/charts/hot-100/2017-04-08,4/8/2017,7,Something Just Like This,The Chainsmokers & Coldplay,Something Just Like ThisThe Chainsmokers & Coldplay,1,8,5,5,4:07,103
http://www.billboard.com/charts/hot-100/2017-04-15,4/15/2017,7,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,I Don't Wanna Live Forever (Fifty Shades Darker)Zayn / Taylor Swift,1,3,2,16,4:07,118
http://www.billboard.com/charts/hot-100/2017-04-22,4/22/2017,7,I Feel It Coming,The Weeknd Featuring Daft Punk,I Feel It ComingThe Weeknd Featuring Daft Punk,1,4,4,20,4:29,93
http://www.billboard.com/charts/hot-100/2017-04-29,4/29/2017,7,Mask Off,Future,Mask OffFuture,1,11,7,8,3:24,150
http://www.billboard.com/charts/hot-100/2017-05-06,5/6/2017,7,Stay,Zedd & Alessia Cara,StayZedd & Alessia Cara,1,14,7,8,3:24,86
http://www.billboard.com/charts/hot-100/2017-05-13,5/13/2017,7,DNA.,Kendrick Lamar,DNA.Kendrick Lamar,1,4,4,2,3:05,140
http://www.billboard.com/charts/hot-100/2017-05-20,5/20/2017,7,Mask Off,Future,Mask OffFuture,1,5,5,11,3:24,150
http://www.billboard.com/charts/hot-100/2017-05-27,5/27/2017,7,Something Just Like This,The Chainsmokers & Coldplay,Something Just Like ThisThe Chainsmokers & Coldplay,1,6,3,12,4:07,103
http://www.billboard.com/charts/hot-100/2017-06-03,6/3/2017,7,Mask Off,Future,Mask OffFuture,1,6,5,13,3:24,150
http://www.billboard.com/charts/hot-100/2017-06-10,6/10/2017,7,Stay,Zedd & Alessia Cara,StayZedd & Alessia Cara,1,9,7,13,3:24,86
http://www.billboard.com/charts/hot-100/2017-06-17,6/17/2017,7,Stay,Zedd & Alessia Cara,StayZedd & Alessia Cara,1,7,7,14,3:24,86
http://www.billboard.com/charts/hot-100/2017-06-24,6/24/2017,7,XO TOUR Llif3,Lil Uzi Vert,XO TOUR Llif3Lil Uzi Vert,1,9,7,11,3:02,155
http://www.billboard.com/charts/hot-100/2017-07-01,7/1/2017,7,Something Just Like This,The Chainsmokers & Coldplay,Something Just Like ThisThe Chainsmokers & Coldplay,1,8,3,17,4:07,103
http://www.billboard.com/charts/hot-100/2017-07-08,7/8/2017,7,Mask Off,Future,Mask OffFuture,1,6,5,18,3:24,150
http://www.billboard.com/charts/hot-100/2017-07-15,7/15/2017,7,Humble.,Kendrick Lamar,Humble.Kendrick Lamar,1,6,1,13,2:57,150
http://www.billboard.com/charts/hot-100/2017-07-22,7/22/2017,7,Believer,Imagine Dragons,BelieverImagine Dragons,1,6,6,22,3:24,125
http://www.billboard.com/charts/hot-100/2017-07-29,7/29/2017,7,Believer,Imagine Dragons,BelieverImagine Dragons,1,7,6,23,3:24,125
http://www.billboard.com/charts/hot-100/2017-08-05,8/5/2017,7,Believer,Imagine Dragons,BelieverImagine Dragons,1,7,6,24,3:24,125
http://www.billboard.com/charts/hot-100/2017-08-12,8/12/2017,7,Shape Of You,Ed Sheeran,Shape Of YouEd Sheeran,1,6,1,29,3:53,96
http://www.billboard.com/charts/hot-100/2017-08-19,8/19/2017,7,Attention,Charlie Puth,AttentionCharlie Puth,1,9,7,15,3:28,100
http://www.billboard.com/charts/hot-100/2017-08-26,8/26/2017,7,That's What I Like,Bruno Mars,That's What I LikeBruno Mars,2,4,1,30,3:26,134
http://www.billboard.com/charts/hot-100/2017-09-02,9/2/2017,7,There's Nothing Holdin' Me Back,Shawn Mendes,There's Nothing Holdin' Me BackShawn Mendes,1,6,6,17,3:19,122
http://www.billboard.com/charts/hot-100/2017-09-09,9/9/2017,7,There's Nothing Holdin' Me Back,Shawn Mendes,There's Nothing Holdin' Me BackShawn Mendes,1,7,6,18,3:19,122
http://www.billboard.com/charts/hot-100/2017-09-16,9/16/2017,7,Unforgettable,French Montana Featuring Swae Lee,UnforgettableFrench Montana Featuring Swae Lee,1,6,3,21,3:53,98
http://www.billboard.com/charts/hot-100/2017-09-23,9/23/2017,7,Attention,Charlie Puth,AttentionCharlie Puth,1,5,5,20,3:28,100
http://www.billboard.com/charts/hot-100/2017-09-30,9/30/2017,7,Unforgettable,French Montana Featuring Swae Lee,UnforgettableFrench Montana Featuring Swae Lee,1,9,3,23,3:53,98
http://www.billboard.com/charts/hot-100/2017-10-07,10/7/2017,7,Believer,Imagine Dragons,BelieverImagine Dragons,1,9,4,33,3:24,125
http://www.billboard.com/charts/hot-100/2017-10-14,10/14/2017,7,Feel It Still,Portugal. The Man,Feel It StillPortugal. The Man,1,10,7,15,2:34,79
http://www.billboard.com/charts/hot-100/2017-10-21,10/21/2017,7,Thunder,Imagine Dragons,ThunderImagine Dragons,1,17,7,23,3:07,168
http://www.billboard.com/charts/hot-100/2017-10-28,10/28/2017,7,Too Good At Goodbyes,Sam Smith,Too Good At GoodbyesSam Smith,1,13,5,5,3:21,92
https://www.billboard.com/charts/hot-100/2017-11-04,11/4/2017,7,Sorry Not Sorry,Demi Lovato,Sorry Not SorryDemi Lovato,1,9,7,15,3:23,144
https://www.billboard.com/charts/hot-100/2017-11-11,11/11/2017,7,Havana,Camila Cabello Featuring Young Thug,HavanaCamila Cabello Featuring Young Thug,2,20,7,11,3:37,105
https://www.billboard.com/charts/hot-100/2017-11-18,11/18/2017,7,Gucci Gang,Lil Pump,Gucci GangLil Pump,1,14,7,8,2:04,120
https://www.billboard.com/charts/hot-100/2017-11-25,11/25/2017,7,Feel It Still,Portugal. The Man,Feel It StillPortugal. The Man,1,6,4,21,2:34,79
https://www.billboard.com/charts/hot-100/2017-12-02,12/2/2017,7,Perfect,Ed Sheeran,PerfectEd Sheeran,2,8,7,12,4:23,95
https://www.billboard.com/charts/hot-100/2017-12-09,12/9/2017,7,Too Good At Goodbyes,Sam Smith,Too Good At GoodbyesSam Smith,1,6,4,11,3:21,92
https://www.billboard.com/charts/hot-100/2017-12-16,12/16/2017,7,Bodak Yellow (Money Moves),Cardi B,Bodak Yellow (Money Moves)Cardi B,1,6,1,22,3:43,125
https://www.billboard.com/charts/hot-100/2017-12-23,12/23/2017,7,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,No LimitG-Eazy Featuring A$AP Rocky & Cardi B,1,8,7,13,4:05,176
https://www.billboard.com/charts/hot-100/2017-12-30,12/30/2017,7,Too Good At Goodbyes,Sam Smith,Too Good At GoodbyesSam Smith,1,6,4,14,3:21,92
https://www.billboard.com/charts/hot-100/2018-01-06,1/6/2018,7,MotorSport,"Migos, Nicki Minaj & Cardi B","MotorSportMigos, Nicki Minaj & Cardi B",1,7,6,8,5:03,138
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,7,Too Good At Goodbyes,Sam Smith,Too Good At GoodbyesSam Smith,1,8,4,16,3:21,92
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,7,Bad At Love,Halsey,Bad At LoveHalsey,1,6,6,18,3:01,118
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,7,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,No LimitG-Eazy Featuring A$AP Rocky & Cardi B,1,5,4,18,4:05,176
https://www.billboard.com/charts/hot-100/2018-02-03,2/3/2018,7,Diplomatic Immunity,Drake,Diplomatic ImmunityDrake,1,,7,1,4:15,75
https://www.billboard.com/charts/hot-100/2018-02-10,2/10/2018,7,New Rules,Dua Lipa,New RulesDua Lipa,1,8,7,26,3:29,116
https://www.billboard.com/charts/hot-100/2018-02-17,2/17/2018,7,Pray For Me,The Weeknd & Kendrick Lamar,Pray For MeThe Weeknd & Kendrick Lamar,1,,7,1,3:31,101
https://www.billboard.com/charts/hot-100/2018-02-24,2/24/2018,7,Meant To Be,Bebe Rexha & Florida Georgia Line,Meant To BeBebe Rexha & Florida Georgia Line,1,9,7,16,2:43,154
https://www.billboard.com/charts/hot-100/2018-03-03,3/3/2018,7,All The Stars,Kendrick Lamar & SZA,All The StarsKendrick Lamar & SZA,1,9,7,7,4:52,97
https://www.billboard.com/charts/hot-100/2018-03-10,3/10/2018,7,Meant To Be,Bebe Rexha & Florida Georgia Line,Meant To BeBebe Rexha & Florida Georgia Line,1,8,7,18,2:43,154
https://www.billboard.com/charts/hot-100/2018-03-17,3/17/2018,7,Look Alive,BlocBoy JB Featuring Drake,Look AliveBlocBoy JB Featuring Drake,1,6,5,4,3:01,140
https://www.billboard.com/charts/hot-100/2018-03-24,3/24/2018,7,Havana,Camila Cabello Featuring Young Thug,HavanaCamila Cabello Featuring Young Thug,2,6,1,30,3:37,105
https://www.billboard.com/charts/hot-100/2018-03-31,3/31/2018,7,Sad!,XXXTENTACION,Sad!XXXTENTACION,1,19,7,3,2:46,75
https://www.billboard.com/charts/hot-100/2018-04-07,4/7/2018,7,The Middle,"Zedd, Maren Morris & Grey","The MiddleZedd, Maren Morris & Grey",1,6,6,9,3:04,107
https://www.billboard.com/charts/hot-100/2018-04-14,4/14/2018,7,Perfect,Ed Sheeran,PerfectEd Sheeran,2,5,1,31,4:23,95
https://www.billboard.com/charts/hot-100/2018-04-21,4/21/2018,7,Perfect,Ed Sheeran,PerfectEd Sheeran,2,7,1,32,4:23,95
https://www.billboard.com/charts/hot-100/2018-04-28,4/28/2018,7,Perfect,Ed Sheeran,PerfectEd Sheeran,2,7,1,33,4:23,95
https://www.billboard.com/charts/hot-100/2018-05-05,5/5/2018,7,The Middle,"Zedd, Maren Morris & Grey","The MiddleZedd, Maren Morris & Grey",1,5,5,13,3:04,107
https://www.billboard.com/charts/hot-100/2018-05-12,5/12/2018,7,Better Now,Post Malone,Better NowPost Malone,1,,7,1,3:51,145
https://www.billboard.com/charts/hot-100/2018-05-19,5/19/2018,7,Look Alive,BlocBoy JB Featuring Drake,Look AliveBlocBoy JB Featuring Drake,1,9,5,13,3:01,140
https://www.billboard.com/charts/hot-100/2018-05-26,5/26/2018,7,No Tears Left To Cry,Ariana Grande,No Tears Left To CryAriana Grande,1,10,3,4,3:25,122
https://www.billboard.com/charts/hot-100/2018-06-02,6/2/2018,7,Meant To Be,Bebe Rexha & Florida Georgia Line,Meant To BeBebe Rexha & Florida Georgia Line,1,5,2,30,2:43,154
https://www.billboard.com/charts/hot-100/2018-06-09,6/9/2018,7,I Like It,"Cardi B, Bad Bunny & J Balvin","I Like ItCardi B, Bad Bunny & J Balvin",1,19,7,8,4:13,136
https://www.billboard.com/charts/hot-100/2018-06-16,6/16/2018,7,This Is America,Childish Gambino,This Is AmericaChildish Gambino,1,4,1,5,3:45,120
https://www.billboard.com/charts/hot-100/2018-06-23,6/23/2018,7,Boo'd Up,Ella Mai,Boo'd UpElla Mai,1,6,6,11,4:16,82
https://www.billboard.com/charts/hot-100/2018-06-30,6/30/2018,7,Boo'd Up,Ella Mai,Boo'd UpElla Mai,1,7,6,12,4:16,82
https://www.billboard.com/charts/hot-100/2018-07-07,7/7/2018,7,Boo'd Up,Ella Mai,Boo'd UpElla Mai,1,7,6,13,4:16,82
https://www.billboard.com/charts/hot-100/2018-07-14,7/14/2018,7,I'm Upset,Drake,I'm UpsetDrake,1,26,7,6,3:34,150
https://www.billboard.com/charts/hot-100/2018-07-21,7/21/2018,7,Lucid Dreams,Juice WRLD,Lucid DreamsJuice WRLD,1,16,3,9,3:59,84
https://www.billboard.com/charts/hot-100/2018-07-28,7/28/2018,7,Better Now,Post Malone,Better NowPost Malone,1,12,7,12,3:51,145
https://www.billboard.com/charts/hot-100/2018-08-04,8/4/2018,7,Boo'd Up,Ella Mai,Boo'd UpElla Mai,1,5,5,17,4:16,82
https://www.billboard.com/charts/hot-100/2018-08-11,8/11/2018,7,Lucid Dreams,Juice WRLD,Lucid DreamsJuice WRLD,1,8,3,12,3:59,84
https://www.billboard.com/charts/hot-100/2018-08-18,8/18/2018,7,Lucid Dreams,Juice WRLD,Lucid DreamsJuice WRLD,1,7,3,13,3:59,84
https://www.billboard.com/charts/hot-100/2018-08-25,8/25/2018,7,Sicko Mode,Travis Scott,Sicko ModeTravis Scott,1,4,4,2,5:12,155
https://www.billboard.com/charts/hot-100/2018-09-01,9/1/2018,7,No Tears Left To Cry,Ariana Grande,No Tears Left To CryAriana Grande,1,12,3,18,3:25,122
https://www.billboard.com/charts/hot-100/2018-09-08,9/8/2018,7,Sicko Mode,Travis Scott,Sicko ModeTravis Scott,1,9,4,4,5:12,155
https://www.billboard.com/charts/hot-100/2018-09-15,9/15/2018,7,Lucid Dreams,Juice WRLD,Lucid DreamsJuice WRLD,1,6,3,17,3:59,84
https://www.billboard.com/charts/hot-100/2018-09-22,9/22/2018,7,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,FEFE6ix9ine Featuring Nicki Minaj & Murda Beatz,1,4,3,8,2:59,126
https://www.billboard.com/charts/hot-100/2018-09-29,9/29/2018,7,I Love It,Kanye West & Lil Pump,I Love ItKanye West & Lil Pump,1,6,6,2,2:07,104
https://www.billboard.com/charts/hot-100/2018-10-06,10/6/2018,7,I Like It,"Cardi B, Bad Bunny & J Balvin","I Like ItCardi B, Bad Bunny & J Balvin",1,6,1,25,4:13,136
https://www.billboard.com/charts/hot-100/2018-10-13,10/13/2018,7,Uproar,Lil Wayne,UproarLil Wayne,1,,7,1,3:14,99
https://www.billboard.com/charts/hot-100/2018-10-20,10/20/2018,7,Youngblood,5 Seconds Of Summer,Youngblood5 Seconds Of Summer,1,8,7,19,3:23,120
https://www.billboard.com/charts/hot-100/2018-10-27,10/27/2018,7,Sicko Mode,Travis Scott,Sicko ModeTravis Scott,1,6,4,11,5:12,155
https://www.billboard.com/charts/hot-100/2018-11-03,11/3/2018,7,Youngblood,5 Seconds Of Summer,Youngblood5 Seconds Of Summer,1,9,7,21,3:23,120
https://www.billboard.com/charts/hot-100/2018-11-10,11/10/2018,7,Youngblood,5 Seconds Of Summer,Youngblood5 Seconds Of Summer,1,7,7,22,3:23,120
https://www.billboard.com/charts/hot-100/2018-11-17,11/17/2018,7,Better Now,Post Malone,Better NowPost Malone,1,5,3,28,3:51,145
https://www.billboard.com/charts/hot-100/2018-11-24,11/24/2018,7,Mo Bamba,Sheck Wes,Mo BambaSheck Wes,1,9,7,12,3:03,146
https://www.billboard.com/charts/hot-100/2018-12-01,12/1/2018,7,Mo Bamba,Sheck Wes,Mo BambaSheck Wes,1,7,7,13,3:03,146
https://www.billboard.com/charts/hot-100/2018-12-08,12/8/2018,7,ZEZE,Kodak Black Featuring Travis Scott & Offset,ZEZEKodak Black Featuring Travis Scott & Offset,1,10,2,7,3:48,98
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,7,All I Want For Christmas Is You,Mariah Carey,All I Want For Christmas Is YouMariah Carey,8,14,7,26,4:01,154
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,7,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse)Post Malone & Swae Lee,1,17,7,8,2:38,90
https://www.billboard.com/charts/hot-100/2018-12-29,12/29/2018,7,All I Want For Christmas Is You,Mariah Carey,All I Want For Christmas Is YouMariah Carey,8,6,6,28,4:01,154
