url,WeekID,WeekPosition,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart,Length,BPM
11,1/3/2015,11,11,11,11,11,11,11,11,11,11
11,1/10/2015,11,11,11,11,11,11,11,11,11,11
11,1/17/2015,11,11,11,11,11,11,11,11,11,11
11,1/24/2015,11,11,11,11,11,11,11,11,11,11
11,1/31/2015,11,11,11,11,11,11,11,11,11,11
11,2/7/2015,11,11,11,11,11,11,11,11,11,11
11,2/14/2015,11,11,11,11,11,11,11,11,11,11
11,2/21/2015,11,11,11,11,11,11,11,11,11,11
11,2/28/2015,11,11,11,11,11,11,11,11,11,11
11,3/7/2015,11,11,11,11,11,11,11,11,11,11
11,3/14/2015,11,11,11,11,11,11,11,11,11,11
11,3/21/2015,11,11,11,11,11,11,11,11,11,11
11,3/28/2015,11,11,11,11,11,11,11,11,11,11
11,4/4/2015,11,11,11,11,11,11,11,11,11,11
11,4/11/2015,11,11,11,11,11,11,11,11,11,11
11,4/18/2015,11,11,11,11,11,11,11,11,11,11
11,4/25/2015,11,11,11,11,11,11,11,11,11,11
11,5/2/2015,11,11,11,11,11,11,11,11,11,11
11,5/9/2015,11,11,11,11,11,11,11,11,11,11
11,5/16/2015,11,11,11,11,11,11,11,11,11,11
11,5/23/2015,11,11,11,11,11,11,11,11,11,11
11,5/30/2015,11,11,11,11,11,11,11,11,11,11
11,6/6/2015,11,11,11,11,11,11,11,11,11,11
11,6/13/2015,11,11,11,11,11,11,11,11,11,11
11,6/20/2015,11,11,11,11,11,11,11,11,11,11
11,6/27/2015,11,11,11,11,11,11,11,11,11,11
11,7/4/2015,11,11,11,11,11,11,11,11,11,11
11,7/11/2015,11,11,11,11,11,11,11,11,11,11
11,7/18/2015,11,11,11,11,11,11,11,11,11,11
11,7/25/2015,11,11,11,11,11,11,11,11,11,11
11,8/1/2015,11,11,11,11,11,11,11,11,11,11
11,8/8/2015,11,11,11,11,11,11,11,11,11,11
11,8/15/2015,11,11,11,11,11,11,11,11,11,11
11,8/22/2015,11,11,11,11,11,11,11,11,11,11
11,8/29/2015,11,11,11,11,11,11,11,11,11,11
11,9/5/2015,11,11,11,11,11,11,11,11,11,11
11,9/12/2015,11,11,11,11,11,11,11,11,11,11
11,9/19/2015,11,11,11,11,11,11,11,11,11,11
11,9/26/2015,11,11,11,11,11,11,11,11,11,11
11,10/3/2015,11,11,11,11,11,11,11,11,11,11
11,10/10/2015,11,11,11,11,11,11,11,11,11,11
11,10/17/2015,11,11,11,11,11,11,11,11,11,11
11,10/24/2015,11,11,11,11,11,11,11,11,11,11
11,10/31/2015,11,11,11,11,11,11,11,11,11,11
11,11/7/2015,11,11,11,11,11,11,11,11,11,11
11,11/14/2015,11,11,11,11,11,11,11,11,11,11
11,11/21/2015,11,11,11,11,11,11,11,11,11,11
11,11/28/2015,11,11,11,11,11,11,11,11,11,11
11,12/5/2015,11,11,11,11,11,11,11,11,11,11
11,12/12/2015,11,11,11,11,11,11,11,11,11,11
11,12/19/2015,11,11,11,11,11,11,11,11,11,11
11,12/26/2015,11,11,11,11,11,11,11,11,11,11
11,1/2/2016,11,11,11,11,11,11,11,11,11,11
11,1/9/2016,11,11,11,11,11,11,11,11,11,11
11,1/16/2016,11,11,11,11,11,11,11,11,11,11
11,1/23/2016,11,11,11,11,11,11,11,11,11,11
11,1/30/2016,11,11,11,11,11,11,11,11,11,11
11,2/6/2016,11,11,11,11,11,11,11,11,11,11
11,2/13/2016,11,11,11,11,11,11,11,11,11,11
11,2/20/2016,11,11,11,11,11,11,11,11,11,11
11,2/27/2016,11,11,11,11,11,11,11,11,11,11
11,3/5/2016,11,11,11,11,11,11,11,11,11,11
11,3/12/2016,11,11,11,11,11,11,11,11,11,11
11,3/19/2016,11,11,11,11,11,11,11,11,11,11
11,3/26/2016,11,11,11,11,11,11,11,11,11,11
11,4/2/2016,11,11,11,11,11,11,11,11,11,11
11,4/9/2016,11,11,11,11,11,11,11,11,11,11
11,4/16/2016,11,11,11,11,11,11,11,11,11,11
11,4/23/2016,11,11,11,11,11,11,11,11,11,11
11,4/30/2016,11,11,11,11,11,11,11,11,11,11
11,5/7/2016,11,11,11,11,11,11,11,11,11,11
11,5/14/2016,11,11,11,11,11,11,11,11,11,11
11,5/21/2016,11,11,11,11,11,11,11,11,11,11
11,5/28/2016,11,11,11,11,11,11,11,11,11,11
11,6/4/2016,11,11,11,11,11,11,11,11,11,11
11,6/11/2016,11,11,11,11,11,11,11,11,11,11
11,6/18/2016,11,11,11,11,11,11,11,11,11,11
11,6/25/2016,11,11,11,11,11,11,11,11,11,11
11,7/2/2016,11,11,11,11,11,11,11,11,11,11
11,7/9/2016,11,11,11,11,11,11,11,11,11,11
11,7/16/2016,11,11,11,11,11,11,11,11,11,11
11,7/23/2016,11,11,11,11,11,11,11,11,11,11
11,7/30/2016,11,11,11,11,11,11,11,11,11,11
11,8/6/2016,11,11,11,11,11,11,11,11,11,11
11,8/13/2016,11,11,11,11,11,11,11,11,11,11
11,8/20/2016,11,11,11,11,11,11,11,11,11,11
11,8/27/2016,11,11,11,11,11,11,11,11,11,11
11,9/3/2016,11,11,11,11,11,11,11,11,11,11
11,9/10/2016,11,11,11,11,11,11,11,11,11,11
11,9/17/2016,11,11,11,11,11,11,11,11,11,11
11,9/24/2016,11,11,11,11,11,11,11,11,11,11
11,10/1/2016,11,11,11,11,11,11,11,11,11,11
11,10/8/2016,11,11,11,11,11,11,11,11,11,11
11,10/15/2016,11,11,11,11,11,11,11,11,11,11
11,10/22/2016,11,11,11,11,11,11,11,11,11,11
11,10/29/2016,11,11,11,11,11,11,11,11,11,11
11,11/5/2016,11,11,11,11,11,11,11,11,11,11
11,11/12/2016,11,11,11,11,11,11,11,11,11,11
11,11/19/2016,11,11,11,11,11,11,11,11,11,11
11,11/26/2016,11,11,11,11,11,11,11,11,11,11
11,12/3/2016,11,11,11,11,11,11,11,11,11,11
11,12/10/2016,11,11,11,11,11,11,11,11,11,11
11,12/17/2016,11,11,11,11,11,11,11,11,11,11
http://www.billboard.com/charts/hot-100/2016-12-24,12/24/2016,10,Bad Things,Machine Gun Kelly x Camila Cabello,Bad ThingsMachine Gun Kelly x Camila Cabello,2,17,10,6,3:59,138
11,12/31/2016,11,11,11,11,11,11,11,11,11,11
http://www.billboard.com/charts/hot-100/2017-01-07,1/7/2017,9,Bad Things,Machine Gun Kelly x Camila Cabello,Bad ThingsMachine Gun Kelly x Camila Cabello,2,14,9,8,3:59,138
11,1/14/2017,11,11,11,11,11,11,11,11,11,11
http://www.billboard.com/charts/hot-100/2017-01-21,1/21/2017,10,Bad Things,Machine Gun Kelly x Camila Cabello,Bad ThingsMachine Gun Kelly x Camila Cabello,2,12,9,10,3:59,138
http://www.billboard.com/charts/hot-100/2017-01-28,1/28/2017,10,Bad Things,Machine Gun Kelly x Camila Cabello,Bad ThingsMachine Gun Kelly x Camila Cabello,2,10,9,11,3:59,138
http://www.billboard.com/charts/hot-100/2017-02-04,2/4/2017,6,Bad Things,Machine Gun Kelly x Camila Cabello,Bad ThingsMachine Gun Kelly x Camila Cabello,2,10,6,12,3:59,138
http://www.billboard.com/charts/hot-100/2017-02-11,2/11/2017,4,Bad Things,Machine Gun Kelly x Camila Cabello,Bad ThingsMachine Gun Kelly x Camila Cabello,2,6,4,13,3:59,138
http://www.billboard.com/charts/hot-100/2017-02-18,2/18/2017,4,Bad Things,Machine Gun Kelly x Camila Cabello,Bad ThingsMachine Gun Kelly x Camila Cabello,2,4,4,14,3:59,138
http://www.billboard.com/charts/hot-100/2017-02-25,2/25/2017,5,Bad Things,Machine Gun Kelly x Camila Cabello,Bad ThingsMachine Gun Kelly x Camila Cabello,2,4,4,15,3:59,138
http://www.billboard.com/charts/hot-100/2017-03-04,3/4/2017,6,Bad Things,Machine Gun Kelly x Camila Cabello,Bad ThingsMachine Gun Kelly x Camila Cabello,2,5,4,16,3:59,138
http://www.billboard.com/charts/hot-100/2017-03-11,3/11/2017,10,Bad Things,Machine Gun Kelly x Camila Cabello,Bad ThingsMachine Gun Kelly x Camila Cabello,2,6,4,17,3:59,138
11,3/18/2017,11,11,11,11,11,11,11,11,11,11
11,3/25/2017,11,11,11,11,11,11,11,11,11,11
11,4/1/2017,11,11,11,11,11,11,11,11,11,11
11,4/8/2017,11,11,11,11,11,11,11,11,11,11
11,4/15/2017,11,11,11,11,11,11,11,11,11,11
11,4/22/2017,11,11,11,11,11,11,11,11,11,11
11,4/29/2017,11,11,11,11,11,11,11,11,11,11
11,5/6/2017,11,11,11,11,11,11,11,11,11,11
11,5/13/2017,11,11,11,11,11,11,11,11,11,11
11,5/20/2017,11,11,11,11,11,11,11,11,11,11
11,5/27/2017,11,11,11,11,11,11,11,11,11,11
11,6/3/2017,11,11,11,11,11,11,11,11,11,11
11,6/10/2017,11,11,11,11,11,11,11,11,11,11
11,6/17/2017,11,11,11,11,11,11,11,11,11,11
11,6/24/2017,11,11,11,11,11,11,11,11,11,11
11,7/1/2017,11,11,11,11,11,11,11,11,11,11
11,7/8/2017,11,11,11,11,11,11,11,11,11,11
11,7/15/2017,11,11,11,11,11,11,11,11,11,11
11,7/22/2017,11,11,11,11,11,11,11,11,11,11
11,7/29/2017,11,11,11,11,11,11,11,11,11,11
11,8/5/2017,11,11,11,11,11,11,11,11,11,11
11,8/12/2017,11,11,11,11,11,11,11,11,11,11
11,8/19/2017,11,11,11,11,11,11,11,11,11,11
11,8/26/2017,11,11,11,11,11,11,11,11,11,11
11,9/2/2017,11,11,11,11,11,11,11,11,11,11
11,9/9/2017,11,11,11,11,11,11,11,11,11,11
11,9/16/2017,11,11,11,11,11,11,11,11,11,11
11,9/23/2017,11,11,11,11,11,11,11,11,11,11
11,9/30/2017,11,11,11,11,11,11,11,11,11,11
11,10/7/2017,11,11,11,11,11,11,11,11,11,11
11,10/14/2017,11,11,11,11,11,11,11,11,11,11
11,10/21/2017,11,11,11,11,11,11,11,11,11,11
11,10/28/2017,11,11,11,11,11,11,11,11,11,11
11,11/4/2017,11,11,11,11,11,11,11,11,11,11
11,11/11/2017,11,11,11,11,11,11,11,11,11,11
11,11/18/2017,11,11,11,11,11,11,11,11,11,11
11,11/25/2017,11,11,11,11,11,11,11,11,11,11
11,12/2/2017,11,11,11,11,11,11,11,11,11,11
11,12/9/2017,11,11,11,11,11,11,11,11,11,11
11,12/16/2017,11,11,11,11,11,11,11,11,11,11
11,12/23/2017,11,11,11,11,11,11,11,11,11,11
11,12/30/2017,11,11,11,11,11,11,11,11,11,11
11,1/6/2018,11,11,11,11,11,11,11,11,11,11
11,1/13/2018,11,11,11,11,11,11,11,11,11,11
11,1/20/2018,11,11,11,11,11,11,11,11,11,11
11,1/27/2018,11,11,11,11,11,11,11,11,11,11
11,2/3/2018,11,11,11,11,11,11,11,11,11,11
11,2/10/2018,11,11,11,11,11,11,11,11,11,11
11,2/17/2018,11,11,11,11,11,11,11,11,11,11
11,2/24/2018,11,11,11,11,11,11,11,11,11,11
11,3/3/2018,11,11,11,11,11,11,11,11,11,11
11,3/10/2018,11,11,11,11,11,11,11,11,11,11
11,3/17/2018,11,11,11,11,11,11,11,11,11,11
11,3/24/2018,11,11,11,11,11,11,11,11,11,11
11,3/31/2018,11,11,11,11,11,11,11,11,11,11
11,4/7/2018,11,11,11,11,11,11,11,11,11,11
11,4/14/2018,11,11,11,11,11,11,11,11,11,11
11,4/21/2018,11,11,11,11,11,11,11,11,11,11
11,4/28/2018,11,11,11,11,11,11,11,11,11,11
11,5/5/2018,11,11,11,11,11,11,11,11,11,11
11,5/12/2018,11,11,11,11,11,11,11,11,11,11
11,5/19/2018,11,11,11,11,11,11,11,11,11,11
11,5/26/2018,11,11,11,11,11,11,11,11,11,11
11,6/2/2018,11,11,11,11,11,11,11,11,11,11
11,6/9/2018,11,11,11,11,11,11,11,11,11,11
11,6/16/2018,11,11,11,11,11,11,11,11,11,11
11,6/23/2018,11,11,11,11,11,11,11,11,11,11
11,6/30/2018,11,11,11,11,11,11,11,11,11,11
11,7/7/2018,11,11,11,11,11,11,11,11,11,11
11,7/14/2018,11,11,11,11,11,11,11,11,11,11
11,7/21/2018,11,11,11,11,11,11,11,11,11,11
11,7/28/2018,11,11,11,11,11,11,11,11,11,11
11,8/4/2018,11,11,11,11,11,11,11,11,11,11
11,8/11/2018,11,11,11,11,11,11,11,11,11,11
11,8/18/2018,11,11,11,11,11,11,11,11,11,11
11,8/25/2018,11,11,11,11,11,11,11,11,11,11
11,9/1/2018,11,11,11,11,11,11,11,11,11,11
11,9/8/2018,11,11,11,11,11,11,11,11,11,11
11,9/15/2018,11,11,11,11,11,11,11,11,11,11
11,9/22/2018,11,11,11,11,11,11,11,11,11,11
11,9/29/2018,11,11,11,11,11,11,11,11,11,11
11,10/6/2018,11,11,11,11,11,11,11,11,11,11
11,10/13/2018,11,11,11,11,11,11,11,11,11,11
11,10/20/2018,11,11,11,11,11,11,11,11,11,11
11,10/27/2018,11,11,11,11,11,11,11,11,11,11
11,11/3/2018,11,11,11,11,11,11,11,11,11,11
11,11/10/2018,11,11,11,11,11,11,11,11,11,11
11,11/17/2018,11,11,11,11,11,11,11,11,11,11
11,11/24/2018,11,11,11,11,11,11,11,11,11,11
11,12/1/2018,11,11,11,11,11,11,11,11,11,11
11,12/8/2018,11,11,11,11,11,11,11,11,11,11
11,12/15/2018,11,11,11,11,11,11,11,11,11,11
11,12/22/2018,11,11,11,11,11,11,11,11,11,11
11,12/29/2018,11,11,11,11,11,11,11,11,11,11
